5057,4.62981846E8,5053,4.61973813E8,3785,4.68477711E8
4546,5.61034902E8,4555,5.59446453E8,4614,5.59913223E8
5582,6.70050075E8,5572,6.69098514E8,5587,6.73170339E8
6591,7.8543276E8,6585,7.78868841E8,6622,7.87544256E8
7778,9.11983338E8,7742,9.12726819E8,7685,9.14219889E8
8911,1.046274732E9,8908,1.042361685E9,8923,1.034649855E9
10274,1.193178891E9,10122,1.186862385E9,10199,1.191100143E9
11560,1.337343402E9,11589,1.341221145E9,11558,1.338941094E9
13072,1.500456648E9,13022,1.508341728E9,13095,1.499375796E9
14620,1.669931979E9,14622,1.677365004E9,14631,1.670999316E9
16200,1.84333935E9,16226,1.848194814E9,16304,1.857497514E9
17922,2.047230345E9,18056,2.042687769E9,18089,2.048160651E9
19770,2.247146598E9,19788,2.248027098E9,19698,2.250568131E9
21837,2.456095962E9,21706,2.457855678E9,21660,2.444069967E9
23650,2.680207536E9,23592,2.66639646E9,23620,2.674024215E9
25569,2.903900898E9,25777,2.89272036E9,25722,2.904068688E9
27901,3.139626114E9,27829,3.154684239E9,32851,3.14490234E9
30890,3.379646484E9,33977,3.384514302E9,31269,3.379862052E9
32386,3.637463748E9,41813,3.643058811E9,36349,3.632429685E9
37677,3.924361758E9,40052,3.900767523E9,35254,3.888914748E9
37574,4.154748567E9,37764,4.183086606E9,37523,4.173183162E9
40375,4.454760822E9,40368,4.458993123E9,40647,4.458923955E9
43101,4.749967887E9,44809,4.778639811E9,75653,4.730376591E9
49109,5.056306293E9,49704,5.048616975E9,47470,5.049899805E9
48779,5.373585621E9,49127,5.370396954E9,49211,5.370771882E9
52334,5.6855205E9,52613,5.676769941E9,52722,5.689781868E9
68138,6.011470974E9,55855,6.040959807E9,54776,6.023359719E9
57350,6.351169887E9,58568,6.385617312E9,57440,6.343350855E9
62591,6.713112945E9,61319,6.715745703E9,62404,6.732011871E9
64985,7.048710255E9,64266,7.085932581E9,64601,7.051687155E9
70796,7.434516279E9,71267,7.422698622E9,67876,7.455703347E9
