1000,1.55106468E8,940,1.54285792E8,600,1.54662302E8
708,1.87159112E8,707,1.86103765E8,706,1.88236872E8
845,2.2256312E8,852,2.22355465E8,845,2.21370441E8
1017,2.61849564E8,1022,2.61584156E8,987,2.60774227E8
1175,3.03247435E8,1195,3.03021879E8,1175,3.03711169E8
1342,3.4612478E8,1387,3.49682777E8,1377,3.4884098E8
1571,3.96932488E8,1564,3.96876752E8,1551,3.94500132E8
1770,4.47182295E8,1774,4.47530186E8,1786,4.46824636E8
2016,5.03562328E8,2053,5.04367213E8,2032,4.97528745E8
2509,5.57948488E8,2346,5.58702548E8,2328,5.59888128E8
2594,6.18104546E8,2589,6.17241664E8,2621,6.17182233E8
2899,6.85318318E8,2874,6.83498118E8,2866,6.82714099E8
3146,7.45193127E8,3166,7.5180789E8,3175,7.50402999E8
3533,8.17643378E8,3429,8.16047632E8,3498,8.18376561E8
3824,8.89095858E8,3794,8.89987715E8,3805,8.96051903E8
4124,9.6560732E8,4275,9.66153123E8,4131,9.69367845E8
4502,1.050635129E9,4495,1.04942159E9,4528,1.047138842E9
4889,1.126148419E9,4846,1.124571097E9,4892,1.128056565E9
5235,1.20861299E9,5322,1.215140492E9,5238,1.214258325E9
5777,1.300379099E9,5703,1.298519126E9,5615,1.292446524E9
6096,1.392979353E9,6104,1.394066744E9,6136,1.395704774E9
6561,1.486622852E9,6594,1.487300165E9,6529,1.476814683E9
6952,1.584990415E9,6989,1.589119676E9,7032,1.583990493E9
7443,1.687967593E9,7485,1.680812721E9,7396,1.685310915E9
7912,1.787235464E9,7881,1.776975354E9,7885,1.787077507E9
8245,1.889639547E9,8351,1.891264468E9,8298,1.888972736E9
8872,2.013602049E9,8950,2.007050414E9,8837,2.004353431E9
9456,2.115456351E9,9509,2.122638781E9,9425,2.116931761E9
9883,2.222790719E9,9960,2.23177141E9,9879,2.234480667E9
10599,2.354517529E9,10929,2.345742839E9,11361,2.355832866E9
12089,2.468135647E9,31656,2.479787931E9,18564,2.484840966E9
